id|nome|lat|lon|codeserc|tipologia|indirizzo|cap|comune|provincia|stelle|email|url|telefono|
11774|I QUATTRO FIORI|43.998286999999998|10.573967400000001|046002AAT0008|Agriturismi|Via del Granaio, 7 - Lugliano - |55022|Bagni di Lucca|LU|2|alberigi.maddalena@gmail.com||0583 87467|
11775|PRATOFIORITO|44.062029600000002|10.5935366|046002AAT0009|Agriturismi|Via per Albereta Montefegatesi|55022|Bagni di Lucca|LU|4|info@agriturismopratofiorito.it|www.agriturismopratofiorito.it|0583 800090|
11776|TENUTA LA FRATTA|44.004845600000003|10.5559324|046002AAT0010|Agriturismi| - La Fratta - Fornoli|55022|Bagni di Lucca|LU|3|info@tenuta-lafratta.com|www.tenuta-lafratta.com||
14254|FOCE AL LAGO|44.034478399999998|10.6421799|046002AAT0011|Agriturismi| - ALBERETA - MONTEFGATESI|55022|Bagni di Lucca|LU|0|info@agriturismofocealago.com|||
17439|FANNY|44.0391732|10.669933800000001|046002AAT0012|Agriturismi|STRADA COMUNALE PER CASABASCIANA CASOLI|55022|Bagni di Lucca|LU|0|fannyboni@virgilio.it|||
18395|JOANNA NOBILE|44.019655700000001|10.615080600000001|046002AAT0013|Agriturismi|LA DIOMA - GUZZANO - PIEVE DI CONTRONE|55022|Bagni di Lucca|LU|0|joannanobile@hotmail.it||0583 804125|
20395|LA TERRAZZA DEGLI ULIVI|43.999015999999997|10.605111000000001|046002AAT0014|Agriturismi|MAGENTA 41 BENABBIO|55022|Bagni di Lucca|LU|4|mariaelena.filippi@gmail.com||0583 804073|
11272|GAGGINI PAOLA|44.011949000000001|10.590779599999999|046002AFR0002|Affittacamere|Via Brennero, 3 - Tana a Termini - Isola|55050|Bagni di Lucca|LU|0|||0583 89058|
11273|ISTITUTO FIGLIE DI NAZARETH (attivita' sospesa)|44.011949000000001|10.590779599999999|046002AFR0004|Affittacamere|Via Lima, 2-C/O Scuol - Camaione - |55050|Bagni di Lucca|LU|0|||0583 87921|
8438|BERNABO'|44.011949000000001|10.590779599999999|046002ALB0003|Alberghi - Hotel|Via Bagni Caldi - Terme - Ponte a Serraglio|55021|Bagni di Lucca|LU|3|info@bernabohotel.it|www.bernabohotel.it|0583 805215|
8440|BRIDGE HOTEL|44.008157799999999|10.579184100000001|046002ALB0004|Alberghi - Hotel|Piazza Ponte a Serraglio, 5/A - P. a Serraglio - |55021|Bagni di Lucca|LU|3|info@bridge-hotel.it|www.bridge-hotel.it|0583 805324|
8445|EUROPA|44.011175299999998|10.5916017|046002ALB0008|Alberghi - Hotel|Vicolo del Riposo, 2 |55022|Bagni di Lucca|LU|3|ptogneri@hotmail.it||0583 805383|
8447|ROMA|44.010427300000003|10.5911074|046002ALB0009|Alberghi - Hotel|Via Umberto I  , 110 Villa|55022|Bagni di Lucca|LU|1|albergo.romabagnilucca@virgilio.it||0583 87278|
8449|PARK HOTEL REGINA|44.009397999999997|10.5900655|046002ALB0013|Alberghi - Hotel|Viale Umberto I, 157 - Villa - |55022|Bagni di Lucca|LU|3|info@coronaregina.it|www.coronaregina.it|0583 805508|
20467|BAGNI DI LUCCA TERME J.V.& HOTEL|44.010924500000002|10.5916505|046002ALB0016|Alberghi - Hotel|Via del Paretaio, 1 - Bagni Caldi - Bagni di Lucca Ponte|55021|Bagni di Lucca|LU|3|hotel@termebagnidilucca.it|www.termebagnidilucca.com|0583 86034|
23063|VILLA SAN PIO X|44.013093099999999|10.5823485|046002ALB0017|Alberghi - Hotel|Via delle Selve, 15 - Bagni Caldi - |55022|Bagni di Lucca|LU|2|villa.sanpiox@outlook.it||0583 822087|
11582|VILLA STISTED|44.004595999999999|10.5835037|046002ALL0001|Alloggi Privati|Via Roma, 65 - Villa - |55022|Bagni di Lucca|LU|0|info@bebvillastisted.com|www.bebvillastisted.com|3484703201|
11584|VILLA ROSALENA|44.011949000000001|10.590779599999999|046002ALL0002|Alloggi Privati| - Camaione, 21/A - Ponte a Serraglio|55021|Bagni di Lucca|LU|0|info@villarosalena.com|www.villarosalena.com|0583 87313|
11591|IL PODERE DI GIADA|44.011949000000001|10.590779599999999|046002ALL0004|Alloggi Privati|Via Vicinale di Gino, 1 - Casoli - |55050|Bagni di Lucca|LU|0|ilpoderedigiada@alice.it||0572 48716|
11593|LA MARGINE|44.038513358334555|10.671562746032691|046002ALL0005|Alloggi Privati|Corso Umberto I - Casoli - |55050|Bagni di Lucca|LU|0|lamargine@libero.it|www.bblamargine.it|0583 89121|
11594|LA CASA DEL GLICINE|44.014573200000001|10.594198|046002ALL0006|Alloggi Privati|Via Controneria, 4 |55022|Bagni di Lucca|LU|0|glicinebeb@gmail.com||0583 805402|
11596|TUSCANROOMS|44.009172399999997|10.577807999999999|046002ALL0007|Alloggi Privati|Via della Chiesa Ponte a Serraglio|55022|Bagni di Lucca|LU|0|info@tuscanrooms.com|www.tuscanrooms.com|0583 867847|
19928|LA BALCONATA|44.006444999999999|10.55992|046002ALL0008|Alloggi Privati|Via della Chiesa, 25 Granaiola|55022|Bagni di Lucca|LU|0|info@labalconata.com|www.labalconata.com|346 9465200|
24987|ALLOGGIO SILVANO|44.006223200000001|10.556922399999999|046002ALL0009|Alloggi Privati|Via Tovani, 1 Fornoli|55022|Bagni di Lucca|LU|0|andrea.ripa.6908@gmail.com||0583 87878|
12326|GIOVANNINI GIORGIO|44.017170399999998|10.611973000000001|046002CAV0001|Case per Vacanze| - Guzzano, 4 - |55022|Bagni di Lucca|LU|0|francesca@tuscanymeanders.com|www.tuscanymeanders.com||
14265|VILLA SAN FRANCESCO|44.009128099999998|10.587503099999999|046002CAV0002|Case per Vacanze|Piazza Webb, 12 - Bagni di Lucca - Villa|55022|Bagni di Lucca|LU|0|info@villasanfrancesco.net|www.villasanfrancesco.net||
21362|DA NONNA NORMA|43.997493800000001|10.5749741|046002CAV0004|Case per Vacanze|Via di Castello, 24/26 Lugliano|55022|Bagni di Lucca|LU|0|info@danonnanorma.it|www.danonnanorma.it|349 0097050|
19899|CASENTINI|44.063889500000002|10.5942211|046002RAL0002|Rifugi|VIA PROVINCIALE MONTEFEGATESI|55022|Bagni di Lucca|LU|0|laura.vicari@tin.it|www.rifugiocasentini.it|0583 809098|
11779|AL BENEFIZIO|44.082449199999999|10.485609|046003AAT0002|Agriturismi|Via Ronchi, 4 |55051|Barga|LU|4|info@albenefizio.it|www.albenefizio.it|0583 722201|
11781|LA ROCCA|44.095178900000001|10.495867799999999|046003AAT0003|Agriturismi|Via Pegnana Alta, 17 - Pegnana - |55051|Barga|LU|0|info@laroccaagriturismo.it|www.laroccaagriturismo.it|0583 723362|
11782|I CEDRI|44.086006900000001|10.4731708|046003AAT0004|Agriturismi|Loc. alla Villa, 4 Albiano|55051|Barga|LU|5|info@agriturismoicedri.it|www.agriturismoicedri.it|348 2249305|
11784|I CERRETELLI 1|44.070569499999998|10.5116437|046003AAT0005|Agriturismi|Via della Scuola-Via della Zina - Tiglio Basso - |55051|Barga|LU|4|info@agriturismoicerretelli.com|www.agriturismoicerretelli.com|0583 724554|
11786|I CERRETELLI 2|44.070569499999998|10.5116437|046003AAT0006|Agriturismi|Via della Scuola-Via della Zina - Tiglio Basso - |55051|Barga|LU|4|info@agriturismoicerretelli.com|www.agriturismoicerretelli.com|0583 724554|
11788|IL TURELLO|44.086006900000001|10.4731708|046003AAT0007|Agriturismi| - AI BAMBINI - ALBIANO|55051|Barga|LU|0|agriturismo@ilturello.it|www.ilturello.it||
11789|SANTI ADEMARA|44.110549127241917|10.519857108592987|046003AAT0008|Agriturismi| - VAL DI VAIANA - |55051|Barga|LU|0|claudio.lorenzoni@live.com||0583/723850|
14472|IL TIGLIO|44.0731647|10.518352800000001|046003AAT0009|Agriturismi| - Tiglio Alto - Tiglio Alto|55051|Barga|LU|3|salvetti.simona@amail.it||0583 724382|
17036|TURICCHI LUCA|44.063301799999998|10.473781300000001|046003AAT0010|Agriturismi|Pian di Gragno, 15 |55051|Barga|LU|4|lucaturi@gmail.com||0583 710401|
21551|RIO VILLESE|44.075634100000002|10.482283300000001|046003AAT0011|Agriturismi|Via del Saltello Sommacolonia|55051|Barga|LU|0|riovillese@virgilio.it|||
11276|F.I.M. (attivita' sospesa)|44.075333299999997|10.4818888|046003AFR0004|Affittacamere|Via della Repubblica - Buonarroti, 11 - Fornaci - Fornaci di Barga|55052|Barga|LU|0||www.hotelcristallosrl.it|0583 758899 - 758975|
11277|LA MEZZALUNA IMMOBILIARE|44.066662000000001|10.454408300000001|046003AFR0005|Affittacamere|Via Nazionale, 3 - Meuccio - Mologno|55051|Barga|LU|0|info@residencelamezzaluna.it|www.residencelamezzaluna.it|0583 710476|
11282|VILLA BIONDI|44.075333299999997|10.4818888|046003AFR0011|Affittacamere| - Loc. Pozza, 4 - |55051|Barga|LU|0|info@villabiondi.it|www.villabiondi.it|0583 711261|
11286|IL BORGO|44.073721399999997|10.4844589|046003AFR0015|Affittacamere|Via di Borgo,9 |55051|Barga|LU|0|raffaellobernardini@libero.it|www.ilborgovacanze.it|0583/723054|
11287|CASA CORDATI 2|44.072679600000001|10.484174299999999|046003AFR0016|Affittacamere|Via di Mezzo 17 |55051|Barga|LU|0|giordanomart@gmail.com|www.casacordati.it|0583 723450|
11288|CASA CORDATI 3|44.072679600000001|10.484174299999999|046003AFR0017|Affittacamere|di Mezzo, 17 |55051|Barga|LU|0|giordanomart@gmail.com|www.casacordati.it|0583 723450|
18451|ACCHIAPPASOGNI|44.075634100000002|10.482283300000001|046003AFR0018|Affittacamere|Via di Mezzo, 19/21 - centro storico |55051|Barga|LU|0|info@acchiappasognibarga.com|www.acchiappasognibarga.com|0583 710010|
20531|LA PERGOLINA|44.074407000000001|10.481547000000001|046003AFR0020|Affittacamere|Via del Giardino, 88 |55051|Barga|LU|0|hotel@hotel-lapergola.com|www.hotel-lapergola.com|0583 711370|
24755|AL 182/1|44.048145400000003|10.4736805|046003AFR0023|Affittacamere|Via della Repubblica, 182 - piano primo Fornaci|55051|Barga|LU|0|camereal182@gmail.com||344 1437375/592 5753560|
24756|AL 182/2|44.048145400000003|10.4736805|046003AFR0024|Affittacamere|Via della Repubblica, 182 - piano secondo Fornaci|55051|Barga|LU|0|camereal182@gmail.com||344 1427375/392 5753560|
8453|RENAISSANCE TUSCANY IL CIOCCO RESORT & SPA|44.090794621638665|10.468255677862544|046003ALB0001|Alberghi - Hotel|Via Giovanni Pascoli - Il Ciocco - Castelvecchio Pascoli|55051|Barga|LU|4|info@renaissancetuscany.com|www.renaissancetuscany.com|0583 7691|
8457|ALPINO|44.075377026005661|10.482480525970459|046003ALB0003|Alberghi - Hotel|Via G. Pascoli, 41 |55051|Barga|LU|3|alpino@bargaholiday.com|www.bargaholiday.com|0583 723336|
8459|GORIZIA|44.047052899999997|10.4755088|046003ALB0004|Alberghi - Hotel|Via Cesare Battisti - Fornaci di Barga - |55051|Barga|LU|2|albergogorizia@googlemail.com||0583 75074|
8460|BELVEDERE|44.0903445|10.4693744|046003ALB0006|Alberghi - Hotel| - Il Ciocco - Castelvecchio Pascoli|55051|Barga|LU|3|amministrazione.ga@ciocco.it|www.ciocco.it|0583 7191|
8463|COLLEGE HOTEL|44.075333299999997|10.4818888|046003ALB0007|Alberghi - Hotel|Via del Ciocco - San quirico - Castelvecchio Pascoli|55051|Barga|LU|3|college@ciocco.it|www.ciocco.it|0583 7191|
8465|LA TERRAZZA|44.073574200000003|10.4851955|046003ALB0008|Alberghi - Hotel|Piazza S. Michele, 23 - Albiano - |55051|Barga|LU|2|allaterrazza@libero.it|www.laterrazzadialbiano.it|0583 766155|
8469|VILLA MOORINGS HOTEL|44.074883720443623|10.479283332824707|046003ALB0010|Alberghi - Hotel|Roma n. 18 - Barga - |55051|Barga|LU|3|villamoorings@gmail.com|www.villamoorings.it|0583/711538|
20872|LA PERGOLA|44.074074500000002|10.480260100000001|046003ALB0013|Alberghi - Hotel|Via S.Antonio, 1 |55051|Barga|LU|3|hotel@hotel-lapergola.com|www.hotel-lapergola.com|0583 711239|
11597|VAL DI POZZA DI BELL|44.095178900000001|10.495867799999999|046003ALL0001|Alloggi Privati| - Val di Pozza - La Mocchia|55051|Barga|LU|0|cbell@art-toscana.com|||
11602|CASA GIARDINO|44.075002099999999|10.4831343|046003ALL0005|Alloggi Privati|Via del Giardino, 23 |55051|Barga|LU|0|turner-west@libero.it||0583 71011|
11605|L'ORA DI BARGA|44.077987399999998|10.454064600000001|046003ALL0007|Alloggi Privati| - Barghigiani, 1 - |55051|Barga|LU|0|bennerup@yahoo.com||0583 711495|
11608|VICOLO DEL DUOMO|44.095178900000001|10.495867799999999|046003ALL0009|Alloggi Privati|Vicolo del Duomo 15 - Centro Storico - Barga - |55051|Barga|LU|0|vicolodelduomo@gmail.com|www.barganews.com|0583/723688|
14236|VILLA SOFIA|44.075634100000002|10.482283300000001|046003ALL0010|Alloggi Privati|VIA COLLI, 8 - BELLAVISTA - |55051|Barga|LU|0|tomgabbay@ewcom.net|www.tuscany-apartment.net|0583 710015|
15333|LA SERRA|44.076502499999997|10.494542600000001|046003ALL0011|Alloggi Privati|VIA SERRA, 1 |55051|Barga|LU|0|bianches@pt.lu|www.laserradibarga.it|0583 722304|
18214|CASA PATRIZIA|44.069190300000002|10.4679156|046003ALL0015|Alloggi Privati|Via Giacomo Puccini, 97 |55051|Barga|LU|0|marroni.m@gmail.com|||
18463|CASA GRIFOGLIA|44.075634100000002|10.482283300000001|046003ALL0016|Alloggi Privati| - Loc. Grifoglia, 1 - Tiglio|55051|Barga|LU|0|kbitaly6@gmail.com||0583 722116|
18464|LOFT ROOM|44.075634100000002|10.482283300000001|046003ALL0017|Alloggi Privati| - Loc. Nebbianella, 2 - |55051|Barga|LU|0|nmb28@cam.ac.uk|||
19062|VALERIA|44.075634100000002|10.482283300000001|046003ALL0018|Alloggi Privati|Via Nebbiana, 39 - Nebbiana - |55051|Barga|LU|0|valeria.moroni@email.it||349 0597582|
19578|IL MELOGRANO NANO|44.075634100000002|10.482283300000001|046003ALL0019|Alloggi Privati| - Loc. Seggio di Sotto, 25 - Filecchio|55051|Barga|LU|0|||335 1016636|
19996|NEL CIELO DI BARGA|44.075634100000002|10.482283300000001|046003ALL0020|Alloggi Privati|Via Vicolo Nardi, 5 |55051|Barga|LU|0|jiulie@nelcielodibarga.com|www.nelcielodibarga.com|320 8288021|
20049|CASALE DORANDO|44.075634100000002|10.482283300000001|046003ALL0021|Alloggi Privati| - Loc. Chesetta, 1 - |55051|Barga|LU|0|||349 6278441|
20123|VILLA ARIANNA|44.066371500000002|10.461777400000001|046003ALL0022|Alloggi Privati|Via Nebbiana, 34 |55051|Barga|LU|0|alva.t@alice.it||329 5914074|
20309|CASALE I GIRASOLI|44.076199000000003|10.45467|046003ALL0023|Alloggi Privati|Via Fratini, 3 S.Pietro in Campo|55051|Barga|LU|0|casaleigirasoli@gmail.com|www.casaleigirasoli.it|340 9609772|
20383|MARIELLA|44.072381399999998|10.4849896|046003ALL0024|Alloggi Privati|Via del Pretorio, 29 |55051|Barga|LU|0|||340 5550321|
12462|RENAIO BARGA|44.110150500000003|10.527161899999999|046003CAF0001|Case per Ferie| - Renaio - |55051|Barga|LU|0|||3478444126|
12327|LA VIGNOLA RESIDENCE CHEZ MOI|44.081049744395671|10.473918914794922|046003CAV0001|Case per Vacanze|Via Mordini, 3 Strada per Castelvecchio Pascoli |55051|Barga|LU|0|vignola@bargaholiday.com|www.bargaholiday.com|0583 766291|
12334|LA MEZZALUNA|44.068162022440916|10.455508232116699|046003CAV0006|Case per Vacanze|Via Nazionale - Meuccio - Mologno|55051|Barga|LU|0|info@residencelamezzaluna.it|www.residencelamezzaluna.it|0583 710476|
12336|CASA CORDATI|44.072679600000001|10.484174299999999|046003CAV0007|Case per Vacanze|Via di Mezzo, 17 |55051|Barga|LU|0|giordanomart@tiscali.it|www.casacordati.it|0583 723450|
14267|IL PARADISO|44.080078|10.510956800000001|046003CAV0008|Case per Vacanze|Via Pegnana Bassa, 1 |55051|Barga|LU|0|simonetta.solestetica@gmail.com||346|
18694|IL CIOCCO|44.082852699999997|10.466411600000001|046003CAV0013|Case per Vacanze|Via del Ciocco Castelvecchio Pascoli|55051|Barga|LU|0|l.cheloni@ciocco.it|www.ciocco.it|0583 7191|
20037|RESORT IL TREBBIO|44.085128599999997|10.4796058|046003CAV0015|Case per Vacanze| - Loc. Capannelle - Albiano|55051|Barga|LU|0|tuscanyheaven@gmail.com||335 1861911|
21239|LA PERGOLA|44.074159999999999|10.480307|046003CAV0019|Case per Vacanze|Via S.Antonio, 1 |55051|Barga|LU|0|hotel@hotel-lapergola.com|www.hotel-lapergola.com|0583 711370|
22993|VILLAGGIO SPORTIVO IL CIOCCO|44.084502000000001|10.464176999999999|046003CAV0021|Case per Vacanze| - Loc. Il Ciocco - Castelvecchio Pascoli|55051|Barga|LU|0|info@sportvillageciocco.it|www.sportvillageciocco.it|0583 719404|
25039|SANTI|44.131725799999998|10.5421724|046003RAL0004|Rifugi| - Loc. La Vetricia - |55051|Barga|LU|0|tuscany.food.export.srls@gmail.com||334 9346056|
11791|IL PODERE|43.9143963|10.551223500000001|046004AAT0002|Agriturismi| - Monte, 6 - |55023|Borgo a Mozzano|LU|0|matercaff@libero.it||0583 88473|
11795|CASETTA DI BUTIA|43.989603076064611|10.538460338159211|046004AAT0005|Agriturismi| - Casetta di Butia - Oneta|55023|Borgo a Mozzano|LU|4|info@casettadibutia.it|www.casettadibutia.it|0583 88610|
11797|ALLEVAMENTO DELLE SELVETTE|43.9800185|10.5467222|046004AAT0006|Agriturismi| - Al Colle - Diecimo|55020|Borgo a Mozzano|LU|0|allevamentodelleselvette@virgilio.it||0583 838347|
20002|IL BIANCO|43.976547600000004|10.5626642|046004AAT0009|Agriturismi|POSTABBIO 108 - LA SCASSATA - CORSAGNA|55023|Borgo a Mozzano|LU|0|biancojolly@gmail.com|||
20071|BACCHEGGIA|43.973710599999997|10.490069399999999|046004AAT0010|Agriturismi| - BACCHEGGIA - DEZZA|55023|Borgo a Mozzano|LU|0|info@baccheggia.it|www.baccheggia.it|0583 83721|
20482|MACEA|43.981196500000003|10.5482248|046004AAT0011|Agriturismi|MACEA 1 |55023|Borgo a Mozzano|LU|4|info@macea.it||0583 88128|
11289|LA TERRAZZA|43.9800185|10.5467222|046004AFR0001|Affittacamere|Via Lodovica, 1 - Zita - Valdottavo|55067|Borgo a Mozzano|LU|0|cristina.1977@live.com||0583 835753|
11290|LUCCHESI GIUSEPPINA|43.979943599999999|10.550242799999999|046004AFR0002|Affittacamere|Viale I° Maggio, 8 |55023|Borgo a Mozzano|LU|0|pierluigibacci@lycos.it||0583 88071|
20497|LA DIFESA|44.017116100000003|10.496922100000001|046004AFR0011|Affittacamere| - Loc. Nella Difesa - San Romano|55023|Borgo a Mozzano|LU|0|paola.luchini@gmail.com||347 7786171|
8473|IL PESCATORE|43.980052700000002|10.550395399999999|046004ALB0003|Alberghi - Hotel|Via I Maggio, 2 |55067|Borgo a Mozzano|LU|2|pierluigibacci@lycos.it||0583 88071|
22517|MILANO|43.971117219306244|10.543017931491022|046004ALB0004|Alberghi - Hotel|Via del, Brennero. 8 |55023|Borgo a Mozzano|LU|3|info@hotelmilano-lucca.it|www.hotelmilano-lucca.it|0583 889191|
20848|FERRINI NADIA|43.989221999999998|10.5295539|046004ALL0003|Alloggi Privati|Via Castelletto, 17 Oneta|55023|Borgo a Mozzano|LU|0|fern.oneta@gmail.com||331 2973737|
12337|BORGO GIUSTO|43.950757699999997|10.4633425|046004CAV0001|Case per Vacanze| - Partigliano - Partigliano|55023|Borgo a Mozzano|LU|0|info@borgogiusto.it|www.borgogiusto.it|0583 835568|
12340|CATUREGLIO|43.986387100000002|10.514283600000001|046004CAV0003|Case per Vacanze| - Catureglio - Cune|55023|Borgo a Mozzano|LU|0|info@catureglio.com|www.catureglio.com|0583 889039|
24543|I GROCCHI|43.986761999999999|10.547947000000001|046004CAV0004|Case per Vacanze| - Lappato di Sopra - Cerreto|55023|Borgo a Mozzano|LU|0|info@igrocchi.com|www.igrocchi.com|348 5914890|
11806|NICO BIOLOGICO|43.911699800000001|10.392223899999999|046005AAT0008|Agriturismi|Loc. Gello di Sopra, 119 - Orbicciano - |55041|Camaiore|LU|4|info@nicobio.it|www.nicobio.it|0584 971993|
19609|MARELI|43.909448900000001|10.3403166|046005AAT0012|Agriturismi|PER FRASCALINO - MONTEMAGNO - MONTEMAGNO|55041|Camaiore|LU|3|agriturismo.mareli@gmail.com||333 4585266|
24962|VILLA CAVALLINI|43.928804357574542|10.278700729038746|046005AAT0013|Agriturismi|Via Cavallini, 240 |55041|Camaiore|LU|4|info@villacavallini.it|www.villacavallini.it||
11307|NAPIAIA|43.951925500000002|10.3299033|046005AFR0017|Affittacamere|Via di Metato, 38 Metato|55041|Camaiore|LU|0|info@napiaiabb.com|www.napiaiabb.com||
11308|NAPIAIA 2|43.951925500000002|10.3299033|046005AFR0018|Affittacamere|Via di Metato, 38 Metato|55041|Camaiore|LU|0|info@napiaiabb.com|www.napiaiabb.com||
17102|CASA DEL SOLE|43.944856199999997|10.314485899999999|046005AFR0022|Affittacamere|Via della Verdina, 100 - Camaiore - |55041|Camaiore|LU|0|info@casadelsolecamaiore.it|www.casadelsolecamaiore.it|0584 983854|
17231|CASA GRISCHUNA|43.8985573|10.2256471|046005AFR0025|Affittacamere|Via Manfredi, 23 Lido di Camaiore|55041|Camaiore|LU|0|info@casagrischuna.it||0584 617241|
18929|VILLA SANT'ANDREA|43.942508099999998|10.2687758|046005AFR0029|Affittacamere|Via Lavatoio di Canova, 310 Santa Lucia|55041|Camaiore|LU|0|info@villasantandrea-versilia.it|www.villasantandrea-versilia.it|0584 915256|
19230|I GELSI|43.940059499999997|10.299700700000001|046005AFR0030|Affittacamere|Via Cesare Battisti, 66 |55041|Camaiore|LU|0|igelsi@hotmail.it||328 1597429|
19656|VILLA IL FORTINO|43.893652400000001|10.2373485|046005AFR0031|Affittacamere|Via Papa Leone XIII, 25 Lido di Camaiore|55043|Camaiore|LU|0|conti.counsulting@libero.it|www.ilfortinoversilia.it|348-7245649|
20035|VILLA MONTECATINI|43.921664900000003|10.3470487|046005AFR0032|Affittacamere|Via S.Pertini, 1180 Nocchi|55041|Camaiore|LU|0|info@villamontecatini.it|www.villamontecatini.it|340 5813592|
20750|VILLA LOMBARDI|43.940152699999999|10.2997367|046005AFR0034|Affittacamere|Via Cesare Battisti, 17 |55041|Camaiore|LU|0|info@villalombardi.it|www.villalombardi.com|0584 982389|
22980|VECCHIO CASALE MARGHERITA|43.922185599999999|10.232473300000001|046005AFR0036|Affittacamere|Via delle Giunchiglie, 23 Lido|55041|Camaiore|LU|0|vecchiocasalemargherita@gmail.com||338 6569213|
23201|VILLA MONTEBELLO|43.9438411|10.2962446|046005AFR0037|Affittacamere|Via Montebello, 144/B |55041|Camaiore|LU|0|villacolombaia@googlemail.com|www.villa-montebello.com|345 6373778|
24407|L'OASI|43.952409699999997|10.318807899999999|046005AFR0039|Affittacamere|Via del Frantoio, 94 |55041|Camaiore|LU|0|info@casavacanza.it||0585 793540|
24408|VILLA LAURA|43.899597300000003|10.2240074|046005AFR0040|Affittacamere|Via Giuseppe Verdi, 8 Lido|55041|Camaiore|LU|0|info@hotelfortunella.it||347 0736660|
8477|PARK HOTEL VILLA ARISTON|43.896735399999997|10.224169699999999|046005ALB0004|Alberghi - Hotel|Viale Sergio Bernardini, 355 Lido|55041|Camaiore|LU|4|info@villaariston.it|www.villaariston.it|0584 610633|
8479|CAESAR|43.895657399999997|10.224965900000001|046005ALB0006|Alberghi - Hotel|Viale Colombo, 325 Lido di Camaiore|55041|Camaiore|LU|4|info@caesarhotel.it|www.caesarhotel.it|0584 617841|
